"NAME","DATE","VALUE","ENDOGENIZE","TRANSFORM"
"yy_energy_petr_cops_ratio_cops_cons",2028,9.2,"yy_energy_petr_cops_ratio_cops_cons_res",""
"yy_energy_petr_cops_ratio_cops_cons",2029,9.15,"yy_energy_petr_cops_ratio_cops_cons_res",""
"yy_energy_petr_cops_ratio_cops_cons",2030,9.1,"yy_energy_petr_cops_ratio_cops_cons_res",""
"yy_energy_petr_cops_ratio_cops_cons",2031,9.05,"yy_energy_petr_cops_ratio_cops_cons_res",""
"yy_energy_petr_cops_ratio_cops_cons",2032,9,"yy_energy_petr_cops_ratio_cops_cons_res",""
"yy_energy_petr_cops_ratio_cops_cons",2033,8.9,"yy_energy_petr_cops_ratio_cops_cons_res",""
"yy_energy_petr_cops_ratio_cops_cons",2034,8.8,"yy_energy_petr_cops_ratio_cops_cons_res",""
"yy_energy_elec_loss_ratio_gen",2023,4.21760880568401,"yy_energy_elec_loss_ratio_gen_res",""
"yy_energy_elec_loss_ratio_gen",2024,4.29541375085441,"yy_energy_elec_loss_ratio_gen_res",""
"yy_energy_elec_loss_ratio_gen",2025,4.35077014649765,"yy_energy_elec_loss_ratio_gen_res",""
"yy_energy_elec_loss_ratio_gen",2026,4.40610442182628,"yy_energy_elec_loss_ratio_gen_res",""
"yy_energy_elec_loss_ratio_gen",2027,4.37067266486906,"yy_energy_elec_loss_ratio_gen_res",""
"yy_energy_elec_loss_ratio_gen",2028,4.32811395794628,"yy_energy_elec_loss_ratio_gen_res",""
"yy_energy_elec_loss_ratio_gen",2029,4.35021498839874,"yy_energy_elec_loss_ratio_gen_res",""
"yy_energy_elec_loss_ratio_gen",2030,4.3611752359076,"yy_energy_elec_loss_ratio_gen_res",""
"yy_energy_elec_loss_ratio_gen",2031,4.36325625378959,"yy_energy_elec_loss_ratio_gen_res",""
"yy_energy_elec_loss_ratio_gen",2032,4.35468662018226,"yy_energy_elec_loss_ratio_gen_res",""
"yy_energy_elec_loss_ratio_gen",2033,4.3514894112449,"yy_energy_elec_loss_ratio_gen_res",""
"yy_energy_elec_loss_ratio_gen",2034,4.35616450190462,"yy_energy_elec_loss_ratio_gen_res",""
"yy_energy_resi_cons",2023,0.895399612267389,"yy_energy_resi_cons_res","pct"
"yy_energy_resi_cons",2024,-0.177520951974541,"yy_energy_resi_cons_res","pct"
"yy_energy_resi_cons",2025,-0.125822433692868,"yy_energy_resi_cons_res","pct"
"yy_energy_resi_cons",2026,-0.276516541428296,"yy_energy_resi_cons_res","pct"
"yy_energy_resi_cons",2027,-0.221367692825847,"yy_energy_resi_cons_res","pct"
"yy_energy_resi_cons",2028,-0.352514536514581,"yy_energy_resi_cons_res","pct"
"yy_energy_resi_cons",2029,-0.270531405806695,"yy_energy_resi_cons_res","pct"
"yy_energy_resi_cons",2030,-0.418718782410266,"yy_energy_resi_cons_res","pct"
"yy_energy_resi_cons",2031,-0.355603391898607,"yy_energy_resi_cons_res","pct"
"yy_energy_resi_cons",2032,-0.498001613688626,"yy_energy_resi_cons_res","pct"
"yy_energy_resi_cons",2033,-0.428910365917889,"yy_energy_resi_cons_res","pct"
"yy_energy_resi_cons",2034,-0.5656620467556,"yy_energy_resi_cons_res","pct"
"yy_energy_ind_cons",2023,1.91625609787773,"yy_energy_ind_cons_res","pct"
"yy_energy_ind_cons",2024,0.92294133942894,"yy_energy_ind_cons_res","pct"
"yy_energy_ind_cons",2025,1.02313352217898,"yy_energy_ind_cons_res","pct"
"yy_energy_ind_cons",2026,1.27707408292712,"yy_energy_ind_cons_res","pct"
"yy_energy_ind_cons",2027,0.953291025832903,"yy_energy_ind_cons_res","pct"
"yy_energy_ind_cons",2028,1.11445566300121,"yy_energy_ind_cons_res","pct"
"yy_energy_ind_cons",2029,1.28659602027728,"yy_energy_ind_cons_res","pct"
"yy_energy_ind_cons",2030,0.997979174643193,"yy_energy_ind_cons_res","pct"
"yy_energy_ind_cons",2031,0.586947317693753,"yy_energy_ind_cons_res","pct"
"yy_energy_ind_cons",2032,0.570271605865447,"yy_energy_ind_cons_res","pct"
"yy_energy_ind_cons",2033,0.563975533000072,"yy_energy_ind_cons_res","pct"
"yy_energy_ind_cons",2034,0.560081981118632,"yy_energy_ind_cons_res","pct"
"yy_energy_cops_cons",2023,0.764553778573385,"yy_energy_cops_cons_res","pct"
"yy_energy_cops_cons",2024,0.761538570375353,"yy_energy_cops_cons_res","pct"
"yy_energy_cops_cons",2025,0.777041734994222,"yy_energy_cops_cons_res","pct"
"yy_energy_cops_cons",2026,1.20412391817006,"yy_energy_cops_cons_res","pct"
"yy_energy_cops_cons",2027,1.12192852296358,"yy_energy_cops_cons_res","pct"
"yy_energy_cops_cons",2028,1.2263613617463,"yy_energy_cops_cons_res","pct"
"yy_energy_cops_cons",2029,1.3556432366421,"yy_energy_cops_cons_res","pct"
"yy_energy_cops_cons",2030,1.35855238889353,"yy_energy_cops_cons_res","pct"
"yy_energy_cops_cons",2031,1.39820109587343,"yy_energy_cops_cons_res","pct"
"yy_energy_cops_cons",2032,1.42402923166209,"yy_energy_cops_cons_res","pct"
"yy_energy_cops_cons",2033,1.44602977812918,"yy_energy_cops_cons_res","pct"
"yy_energy_cops_cons",2034,1.46405384806707,"yy_energy_cops_cons_res","pct"
"yy_energy_trans_cons",2023,5.40990802875718,"yy_energy_trans_cons_res","pct"
"yy_energy_trans_cons",2024,2.71400568845241,"yy_energy_trans_cons_res","pct"
"yy_energy_trans_cons",2025,1.51350126621907,"yy_energy_trans_cons_res","pct"
"yy_energy_trans_cons",2026,1.45350374847266,"yy_energy_trans_cons_res","pct"
"yy_energy_trans_cons",2027,1.19250518988381,"yy_energy_trans_cons_res","pct"
"yy_energy_trans_cons",2028,1.48925532546187,"yy_energy_trans_cons_res","pct"
"yy_energy_trans_cons",2029,1.57202175859925,"yy_energy_trans_cons_res","pct"
"yy_energy_trans_cons",2030,1.08720371078317,"yy_energy_trans_cons_res","pct"
"yy_energy_trans_cons",2031,1.07223897010329,"yy_energy_trans_cons_res","pct"
"yy_energy_trans_cons",2032,1.06882445206251,"yy_energy_trans_cons_res","pct"
"yy_energy_trans_cons",2033,1.03934150757128,"yy_energy_trans_cons_res","pct"
"yy_energy_trans_cons",2034,1.0977911866459,"yy_energy_trans_cons_res","pct"
"yy_energy_elec_cons",2023,1.4069450854606,"yy_energy_elec_cons_res","pct"
"yy_energy_elec_cons",2024,0.618775793190363,"yy_energy_elec_cons_res","pct"
"yy_energy_elec_cons",2025,1.16849354318618,"yy_energy_elec_cons_res","pct"
"yy_energy_elec_cons",2026,1.18963869647717,"yy_energy_elec_cons_res","pct"
"yy_energy_elec_cons",2027,0.9061276733068,"yy_energy_elec_cons_res","pct"
"yy_energy_elec_cons",2028,1.12946752237248,"yy_energy_elec_cons_res","pct"
"yy_energy_elec_cons",2029,1.15962497640782,"yy_energy_elec_cons_res","pct"
"yy_energy_elec_cons",2030,0.876862208405083,"yy_energy_elec_cons_res","pct"
"yy_energy_elec_cons",2031,0.866395735632897,"yy_energy_elec_cons_res","pct"
"yy_energy_elec_cons",2032,0.860604408518606,"yy_energy_elec_cons_res","pct"
"yy_energy_elec_cons",2033,0.857303511728991,"yy_energy_elec_cons_res","pct"
"yy_energy_elec_cons",2034,0.852999248395725,"yy_energy_elec_cons_res","pct"
"yy_energy_oth_cons",2023,0.76453245328949,"yy_energy_oth_cons_res","pct"
"yy_energy_oth_cons",2024,1.20953858562098,"yy_energy_oth_cons_res","pct"
"yy_energy_oth_cons",2025,0.887499940053948,"yy_energy_oth_cons_res","pct"
"yy_energy_oth_cons",2026,1.59796428002166,"yy_energy_oth_cons_res","pct"
"yy_energy_oth_cons",2027,1.91396233779066,"yy_energy_oth_cons_res","pct"
"yy_energy_oth_cons",2028,1.93036962160433,"yy_energy_oth_cons_res","pct"
"yy_energy_oth_cons",2029,2.00660486806776,"yy_energy_oth_cons_res","pct"
"yy_energy_oth_cons",2030,1.88783060928763,"yy_energy_oth_cons_res","pct"
"yy_energy_oth_cons",2031,1.74472914445081,"yy_energy_oth_cons_res","pct"
"yy_energy_oth_cons",2032,1.62826697644436,"yy_energy_oth_cons_res","pct"
"yy_energy_oth_cons",2033,1.53386068410117,"yy_energy_oth_cons_res","pct"
"yy_energy_oth_cons",2034,1.457671378709,"yy_energy_oth_cons_res","pct"
"yy_energy_petr_gas_dd",2023,10.5085765284634,"yy_energy_petr_gas_dd_res","pct"
"yy_energy_petr_gas_dd",2024,2.38782824119992,"yy_energy_petr_gas_dd_res","pct"
"yy_energy_petr_gas_dd",2025,1.00597610807185,"yy_energy_petr_gas_dd_res","pct"
"yy_energy_petr_gas_dd",2026,1.0840542896392,"yy_energy_petr_gas_dd_res","pct"
"yy_energy_petr_gas_dd",2027,0.745708726917038,"yy_energy_petr_gas_dd_res","pct"
"yy_energy_petr_gas_dd",2028,0.840522705592495,"yy_energy_petr_gas_dd_res","pct"
"yy_energy_petr_gas_dd",2029,0.595182436618069,"yy_energy_petr_gas_dd_res","pct"
"yy_energy_petr_gas_dd",2030,0.549278318879654,"yy_energy_petr_gas_dd_res","pct"
"yy_energy_petr_gas_dd",2031,0.650820203794544,"yy_energy_petr_gas_dd_res","pct"
"yy_energy_petr_gas_dd",2032,1.14143853073152,"yy_energy_petr_gas_dd_res","pct"
"yy_energy_petr_gas_dd",2033,0.406733943578153,"yy_energy_petr_gas_dd_res","pct"
"yy_energy_petr_gas_dd",2034,0.653537840914042,"yy_energy_petr_gas_dd_res","pct"
"yy_energy_petr_dis_dd",2023,12.797358911361,"yy_energy_petr_dis_dd_res","pct"
"yy_energy_petr_dis_dd",2024,1.10834360003893,"yy_energy_petr_dis_dd_res","pct"
"yy_energy_petr_dis_dd",2025,1.0867120351977,"yy_energy_petr_dis_dd_res","pct"
"yy_energy_petr_dis_dd",2026,1.13142643849453,"yy_energy_petr_dis_dd_res","pct"
"yy_energy_petr_dis_dd",2027,0.846309965946546,"yy_energy_petr_dis_dd_res","pct"
"yy_energy_petr_dis_dd",2028,0.838569908011966,"yy_energy_petr_dis_dd_res","pct"
"yy_energy_petr_dis_dd",2029,0.941451613449096,"yy_energy_petr_dis_dd_res","pct"
"yy_energy_petr_dis_dd",2030,0.82653395317025,"yy_energy_petr_dis_dd_res","pct"
"yy_energy_petr_dis_dd",2031,0.801873059794467,"yy_energy_petr_dis_dd_res","pct"
"yy_energy_petr_dis_dd",2032,0.787077228984856,"yy_energy_petr_dis_dd_res","pct"
"yy_energy_petr_dis_dd",2033,0.76198065736055,"yy_energy_petr_dis_dd_res","pct"
"yy_energy_petr_dis_dd",2034,0.797565815813961,"yy_energy_petr_dis_dd_res","pct"
"yy_energy_elec_cons_ind_ratio_elec_gdec",2023,30.4696729252935,"yy_energy_elec_cons_ind_ratio_elec_gdec_res",""
"yy_energy_elec_cons_ind_ratio_elec_gdec",2024,29.4,"yy_energy_elec_cons_ind_ratio_elec_gdec_res",""
"yy_energy_elec_cons_ind_ratio_elec_gdec",2025,29.4,"yy_energy_elec_cons_ind_ratio_elec_gdec_res",""
"yy_energy_elec_cons_ind_ratio_elec_gdec",2026,29.4,"yy_energy_elec_cons_ind_ratio_elec_gdec_res",""
"yy_energy_elec_cons_ind_ratio_elec_gdec",2027,29.4,"yy_energy_elec_cons_ind_ratio_elec_gdec_res",""
"yy_energy_elec_cons_ind_ratio_elec_gdec",2028,29.4,"yy_energy_elec_cons_ind_ratio_elec_gdec_res",""
"yy_energy_elec_cons_ind_ratio_elec_gdec",2029,29.4,"yy_energy_elec_cons_ind_ratio_elec_gdec_res",""
"yy_energy_elec_cons_ind_ratio_elec_gdec",2030,29.4,"yy_energy_elec_cons_ind_ratio_elec_gdec_res",""
"yy_energy_elec_cons_ind_ratio_elec_gdec",2031,29.4,"yy_energy_elec_cons_ind_ratio_elec_gdec_res",""
"yy_energy_elec_cons_ind_ratio_elec_gdec",2032,29.4,"yy_energy_elec_cons_ind_ratio_elec_gdec_res",""
"yy_energy_elec_cons_ind_ratio_elec_gdec",2033,29.4,"yy_energy_elec_cons_ind_ratio_elec_gdec_res",""
"yy_energy_elec_cons_ind_ratio_elec_gdec",2034,29.4,"yy_energy_elec_cons_ind_ratio_elec_gdec_res",""
"yy_energy_elec_cons_trans_ratio_elec_gdec",2023,2.63150909073424,"yy_energy_elec_cons_trans_ratio_elec_gdec_res",""
"yy_energy_elec_cons_trans_ratio_elec_gdec",2024,2.58599758848729,"yy_energy_elec_cons_trans_ratio_elec_gdec_res",""
"yy_energy_elec_cons_trans_ratio_elec_gdec",2025,2.58599758848729,"yy_energy_elec_cons_trans_ratio_elec_gdec_res",""
"yy_energy_elec_cons_trans_ratio_elec_gdec",2026,2.58599758848729,"yy_energy_elec_cons_trans_ratio_elec_gdec_res",""
"yy_energy_elec_cons_trans_ratio_elec_gdec",2027,2.58599758848729,"yy_energy_elec_cons_trans_ratio_elec_gdec_res",""
"yy_energy_elec_cons_trans_ratio_elec_gdec",2028,2.58599758848729,"yy_energy_elec_cons_trans_ratio_elec_gdec_res",""
"yy_energy_elec_cons_trans_ratio_elec_gdec",2029,2.58599758848729,"yy_energy_elec_cons_trans_ratio_elec_gdec_res",""
"yy_energy_elec_cons_trans_ratio_elec_gdec",2030,2.58599758848729,"yy_energy_elec_cons_trans_ratio_elec_gdec_res",""
"yy_energy_elec_cons_trans_ratio_elec_gdec",2031,2.58599758848729,"yy_energy_elec_cons_trans_ratio_elec_gdec_res",""
"yy_energy_elec_cons_trans_ratio_elec_gdec",2032,2.58599758848729,"yy_energy_elec_cons_trans_ratio_elec_gdec_res",""
"yy_energy_elec_cons_trans_ratio_elec_gdec",2033,2.58599758848729,"yy_energy_elec_cons_trans_ratio_elec_gdec_res",""
"yy_energy_elec_cons_trans_ratio_elec_gdec",2034,2.58599758848729,"yy_energy_elec_cons_trans_ratio_elec_gdec_res",""
"yy_energy_elec_cons_resi_ratio_elec_gdec",2023,26.4850341420584,"yy_energy_elec_cons_resi_ratio_elec_gdec_res",""
"yy_energy_elec_cons_resi_ratio_elec_gdec",2024,24.3575129320455,"yy_energy_elec_cons_resi_ratio_elec_gdec_res",""
"yy_energy_elec_cons_resi_ratio_elec_gdec",2025,24.3575129320455,"yy_energy_elec_cons_resi_ratio_elec_gdec_res",""
"yy_energy_elec_cons_resi_ratio_elec_gdec",2026,24.3575129320455,"yy_energy_elec_cons_resi_ratio_elec_gdec_res",""
"yy_energy_elec_cons_resi_ratio_elec_gdec",2027,24.3575129320455,"yy_energy_elec_cons_resi_ratio_elec_gdec_res",""
"yy_energy_elec_cons_resi_ratio_elec_gdec",2028,24.3575129320455,"yy_energy_elec_cons_resi_ratio_elec_gdec_res",""
"yy_energy_elec_cons_resi_ratio_elec_gdec",2029,24.3575129320455,"yy_energy_elec_cons_resi_ratio_elec_gdec_res",""
"yy_energy_elec_cons_resi_ratio_elec_gdec",2030,24.3575129320455,"yy_energy_elec_cons_resi_ratio_elec_gdec_res",""
"yy_energy_elec_cons_resi_ratio_elec_gdec",2031,24.3575129320455,"yy_energy_elec_cons_resi_ratio_elec_gdec_res",""
"yy_energy_elec_cons_resi_ratio_elec_gdec",2032,24.3575129320455,"yy_energy_elec_cons_resi_ratio_elec_gdec_res",""
"yy_energy_elec_cons_resi_ratio_elec_gdec",2033,24.3575129320455,"yy_energy_elec_cons_resi_ratio_elec_gdec_res",""
"yy_energy_elec_cons_resi_ratio_elec_gdec",2034,24.3575129320455,"yy_energy_elec_cons_resi_ratio_elec_gdec_res",""
"yy_energy_elec_cons_cops_ratio_elec_gdec",2023,24.5803827073409,"yy_energy_elec_cons_cops_ratio_elec_gdec_res",""
"yy_energy_elec_cons_cops_ratio_elec_gdec",2024,27.7081164275044,"yy_energy_elec_cons_cops_ratio_elec_gdec_res",""
"yy_energy_elec_cons_cops_ratio_elec_gdec",2025,27.7081164275044,"yy_energy_elec_cons_cops_ratio_elec_gdec_res",""
"yy_energy_elec_cons_cops_ratio_elec_gdec",2026,27.7081164275044,"yy_energy_elec_cons_cops_ratio_elec_gdec_res",""
"yy_energy_elec_cons_cops_ratio_elec_gdec",2027,27.7081164275044,"yy_energy_elec_cons_cops_ratio_elec_gdec_res",""
"yy_energy_elec_cons_cops_ratio_elec_gdec",2028,27.7081164275044,"yy_energy_elec_cons_cops_ratio_elec_gdec_res",""
"yy_energy_elec_cons_cops_ratio_elec_gdec",2029,27.7081164275044,"yy_energy_elec_cons_cops_ratio_elec_gdec_res",""
"yy_energy_elec_cons_cops_ratio_elec_gdec",2030,27.7081164275044,"yy_energy_elec_cons_cops_ratio_elec_gdec_res",""
"yy_energy_elec_cons_cops_ratio_elec_gdec",2031,27.7081164275044,"yy_energy_elec_cons_cops_ratio_elec_gdec_res",""
"yy_energy_elec_cons_cops_ratio_elec_gdec",2032,27.7081164275044,"yy_energy_elec_cons_cops_ratio_elec_gdec_res",""
"yy_energy_elec_cons_cops_ratio_elec_gdec",2033,27.7081164275044,"yy_energy_elec_cons_cops_ratio_elec_gdec_res",""
"yy_energy_elec_cons_cops_ratio_elec_gdec",2034,27.7081164275044,"yy_energy_elec_cons_cops_ratio_elec_gdec_res",""
"yy_energy_elec_cons_oth_ratio_elec_gdec",2023,15.833401134573,"yy_energy_elec_cons_oth_ratio_elec_gdec_res",""
"yy_energy_elec_cons_oth_ratio_elec_gdec",2024,13.5415080596376,"yy_energy_elec_cons_oth_ratio_elec_gdec_res",""
"yy_energy_elec_cons_oth_ratio_elec_gdec",2025,13.5415080596376,"yy_energy_elec_cons_oth_ratio_elec_gdec_res",""
"yy_energy_elec_cons_oth_ratio_elec_gdec",2026,13.5415080596376,"yy_energy_elec_cons_oth_ratio_elec_gdec_res",""
"yy_energy_elec_cons_oth_ratio_elec_gdec",2027,13.5415080596376,"yy_energy_elec_cons_oth_ratio_elec_gdec_res",""
"yy_energy_elec_cons_oth_ratio_elec_gdec",2028,13.5415080596376,"yy_energy_elec_cons_oth_ratio_elec_gdec_res",""
"yy_energy_elec_cons_oth_ratio_elec_gdec",2029,13.5415080596376,"yy_energy_elec_cons_oth_ratio_elec_gdec_res",""
"yy_energy_elec_cons_oth_ratio_elec_gdec",2030,13.5415080596376,"yy_energy_elec_cons_oth_ratio_elec_gdec_res",""
"yy_energy_elec_cons_oth_ratio_elec_gdec",2031,13.5415080596376,"yy_energy_elec_cons_oth_ratio_elec_gdec_res",""
"yy_energy_elec_cons_oth_ratio_elec_gdec",2032,13.5415080596376,"yy_energy_elec_cons_oth_ratio_elec_gdec_res",""
"yy_energy_elec_cons_oth_ratio_elec_gdec",2033,13.5415080596376,"yy_energy_elec_cons_oth_ratio_elec_gdec_res",""
"yy_energy_elec_cons_oth_ratio_elec_gdec",2034,13.5415080596376,"yy_energy_elec_cons_oth_ratio_elec_gdec_res",""
"yy_energy_petr_oth_ratio_oth_cons",2023,0,"yy_energy_petr_oth_ratio_oth_cons_res",""
"yy_energy_petr_oth_ratio_oth_cons",2024,0,"yy_energy_petr_oth_ratio_oth_cons_res",""
"yy_energy_petr_oth_ratio_oth_cons",2025,0,"yy_energy_petr_oth_ratio_oth_cons_res",""
"yy_energy_petr_oth_ratio_oth_cons",2026,0,"yy_energy_petr_oth_ratio_oth_cons_res",""
"yy_energy_petr_oth_ratio_oth_cons",2027,0,"yy_energy_petr_oth_ratio_oth_cons_res",""
"yy_energy_petr_oth_ratio_oth_cons",2028,0,"yy_energy_petr_oth_ratio_oth_cons_res",""
"yy_energy_petr_oth_ratio_oth_cons",2029,0,"yy_energy_petr_oth_ratio_oth_cons_res",""
"yy_energy_petr_oth_ratio_oth_cons",2030,0,"yy_energy_petr_oth_ratio_oth_cons_res",""
"yy_energy_petr_oth_ratio_oth_cons",2031,0,"yy_energy_petr_oth_ratio_oth_cons_res",""
"yy_energy_petr_oth_ratio_oth_cons",2032,0,"yy_energy_petr_oth_ratio_oth_cons_res",""
"yy_energy_petr_oth_ratio_oth_cons",2033,0,"yy_energy_petr_oth_ratio_oth_cons_res",""
"yy_energy_petr_oth_ratio_oth_cons",2034,0,"yy_energy_petr_oth_ratio_oth_cons_res",""
"yy_energy_petr_cru_prod",2023,0,"yy_energy_petr_cru_prod_res",""
"yy_energy_petr_cru_prod",2024,-24,"yy_energy_petr_cru_prod_res",""
"yy_energy_petr_cru_prod",2025,-28,"yy_energy_petr_cru_prod_res",""
"yy_energy_petr_cru_prod",2026,-15,"yy_energy_petr_cru_prod_res",""
"yy_energy_petr_cru_prod",2027,-8,"yy_energy_petr_cru_prod_res",""
